2020-07-30|10:00|Comune di Brosso|50|Passeggiate guidate|Alla scoperta della permacultura in Valchiusella|Ritrovo nel posteggio della piscina per raggiungere con le auto la località “Balmella”
2020-07-30|16:00|Comune di Brosso|16|Attività per ragazzi|Coltivare sostenibile|Ritrovo nel posteggio della piscina per raggiungere con le auto la località “Balmella”
2020-07-30|21:00|Comune di Brosso|200|Proiezioni e incontri|Two°C a seguire La Glace et le Ciel (Il ghiaccio e il cielo)|Introduce la serata il Collettivo Biloura, Interviene Luca Mercalli, presidente della Società Meteorologica Italiana

2020-07-31|10:00|Comune di Val di Chy|50|Passeggiate guidate|Medioevo in Canavese|Dalla morena di Pecco al castello di Arondello alla scoperta del Medioevo in Canavese
2020-07-31|16:00|Comune di Val di Chy|16|Attività per ragazzi|Impariamo a produrre il detersivo naturale|Lo sapete che le erbe aromatiche di montagna hanno moltissime proprietà? Attraverso un percorso sensoriale impareremo a conoscerle e a utilizzarle per produrre un detersivo. A cura di Le Erbe di Brillor.
2020-07-31|21:30|Comune di Val di Chy|200|Proiezioni e incontri|Antropocene: l’epoca umana|Parte conclusiva, dopo Manufactured Landscapes e Watermark, di una trilogia dedicata all’impatto delle attività umane sulla Terra

2020-08-01|10:00|Comune di Rueglio|50|Passeggiate guidate|Bagno di foresta|Conoscere l’ecosistema bosco e la sua interazione con l’uomo e sperimentare il “bagno di foresta”, pratica di benessere di origine giapponese per risvegliare i sensi e riconnettersi con la natura 
2020-08-01|16:00|Comune di Rueglio|16|Attività per ragazzi|Impariamo a produrre il formaggio|Pastori, pascolo in montagna e lupo: come si fa il formaggio e giochi per scoprire le buone pratiche di comportamento quando a guardia di un gregge ci sono i cani e passeggiando ci troviamo ad attraversare il loro territorio. E se ci capitasse di incontrare un lupo vero?
2020-08-01|21:00|Comune di Rueglio|200|Proiezioni e incontri|Terraform a seguire The Harvest|Introduce la serata il Collettivo Biloura

2020-08-02|10:00|Comune di Valchiusa|50|Passeggiate guidate|Terrazzamenti e architettura|Visita a Le Orchère, “balcone” naturale di Vico Canavese con cenni storici e architettonici sui terrazzamenti in pietra a secco e sui tipici edifici ad arco canavesani 
2020-08-02|16:00|Comune di Valchiusa|16|Attività per ragazzi|Il mondo degli anfibi|Gli anfibi sono animali speciali e delicati. Impariamo a conoscerne la vita e le abitudini con divertenti attività ludico motorie.
2020-08-02|21:00|Comune di Valchiusa|200|Proiezioni e incontri|Good Things Await (Buone cose ci attendono)|Introduce la serata il Collettivo Biloura

2020-08-06|10:00|Comune di Traversella|50|Passeggiate guidate|Incisioni neolitiche in Valchiusella|Escursione al Rifugio Piazza e alle prime grandi incisioni rupestri dell’affascinante “sentiero delle anime”
2020-08-06|16:00|Comune di Traversella|16|Attività per ragazzi|Il piccolo geologo|Com’è fatta una miniera e che cosa ci raccontano i minerali. Le rocce come pagine di un libro di Storia capaci di farci immaginare mondi e ambienti scomparsi.
2020-08-06|21:00|Comune di Traversella|200|Proiezioni e incontri|On the Cover a seguire Marche avec les loups (In cammino con i lupi)|Al termine della proiezione incontro con Jean-Michel Bertrand, regista del film, Stefano Camanni, naturalista, e Gian Vittorio Porasso, agriturismo Chandarfei, Castelmagno.

2020-08-07|10:00|Comune di Vistrorio|50|Passeggiate guidate|La via degli opifici|Alla scoperta della via degli opifici seguendo il suono dell’acqua.
2020-08-07|16:00|Comune di Vistrorio|16|Attività per ragazzi|Riduci, Ricicla, Riusa...|Un divertente e utile laboratorio riutilizzando i contenitori di plastica d'uso domestico per trasformarli in simpatici oggetti per il balcone e il giardino.
2020-08-07|21:00|Comune di Vistrorio|200|Proiezioni e incontri|Look a seguire Plastic China|Al termine della proiezione incontro con Franco Borgogno, giornalista e fotografo, e Giorgia Marino, giornalista.

2020-08-08|10:00|Comune di Issiglio|50|Passeggiate guidate|Bosco itinerante|Lo scrittore Tiziano Fratus e l’etologo Pier Vittorio Molinario condurranno una passeggiata nei boschi con letture, osservazioni naturalistiche e meditazione.
2020-08-08|16:00|Comune di Issiglio|16|Attività per ragazzi|Impariamo a produrre il miele|Con l’aiuto di un apicoltore scopriremo l’affascinante e delicato mondo delle api e con la loro profumatissima cera creeremo una graziosa candela.
2020-08-08|21:00|Comune di Issiglio|200|Proiezioni e incontri|Plantae a seguire Secrets in the World’s Largest Forest (I segreti della più grande foresta del mondo)|Al termine della proiezione incontro con Tiziano Fratus, scrittore,  Isabella Ballauri, dottoressa in Scienze Forestali e Ambientali e Manul Patrizia Sira d'Intino, Associazione Eco di Foresta.

2020-08-09|10:00|Comune di Vidracco|50|Passeggiate guidate|“Touch and Go”, sentiero per non vedenti|Passeggiata inaugurale del sentiero multimediale per i non vedenti dalla Riserva Naturale dei Monti Pelati a Torre Cives. I vedenti possono fare un’esperienza di fruizione del sentiero in condizioni di privazione della vista, seguiti da una guida naturalistica.
2020-08-09|16:00|Comune di Vidracco|16|Attività per ragazzi|I suoni della biodiversità|Come possiamo riconoscere gli ambienti naturali e i loro abitanti in base ai suoni? Giochi, quiz e costruzione di oggetti che riproducono i suoni della natura.
2020-08-09|21:00|Comune di Vidracco|200|Proiezioni e incontri|Welcome to the Sixtinction a seguire Dusk Chorus – Based on Fragments of Extinction|Al termine della proiezione incontro con David Monacchi protagonista del film.

